Unique_ID,Views
955255,9644.139
589164,17802724.0
92528,489525.44
540045,7866.2017
351696,204117.58
314530,2293.139
463902,31853.264
702708,6405.014
604008,96621.8
1144547,12041.951
1558627,3084.7014
1173836,16333.951
1103509,25982.326
76106,42007.36
1120024,5169.5767
705654,-34.298508
955168,177887.52
564791,42324.92
953500,3910.7014
1098646,1080286.4
948934,5449256.0
1272530,15304.701
289819,105828.36
1032535,431861.22
1362923,1255127.4
1032464,17798.076
152171,70207.266
340309,10877.576
1286811,352033.94
12217,3889734.5
134582,104603.08
1561541,47909.547
1078046,359643.06
365072,312238.25
168645,9654.139
1482236,29069.389
123509,4319.7017
53116,37932.953
109064,288986.25
551664,4049.139
1020595,2290.8264
97858,88289.89
1410671,606261.0
1101716,9595.326
574836,480938.0
386013,68166.83
497307,52999.547
138319,3009.4514
1368242,3809874.0
1454998,117562.33
1254768,462507.53
322309,183208.98
1506388,93298.67
1010570,14290.951
407392,4049.139
1069717,4049.139
972135,2992873.8
1533543,231585.86
816476,65933.58
1424833,3210.5764
145204,136852.64
707060,158447.45
600655,3445898.5
365059,1251881.8
815987,960529.6
1553133,4049.139
1509972,11889.889
1240599,7236.889
1418906,6629.5767
92410,262405.06
130873,380934.7
1259146,725.764
314850,16261.951
193332,76168.92
221083,3342.264
174914,13671.826
212587,33447.703
1211648,203950.02
66709,11861.889
1322299,30754.576
600618,124416280.0
429905,773001.3
1454928,58826.953
164876,150.82649
704551,4049.139
816138,593907.7
684969,846979.3
309561,8844.076
816793,77954.55
1031698,18582.451
1079490,11843.639
574152,376129.12
1360672,34155.953
1120370,4149.8267
414431,12511.326
1533437,7401.889
627461,7909.2017
175314,30195.17
413887,59608.11
1176572,89752.86
1428094,61549.953
1403721,180698.23
1487007,23806.951
955290,516.514
414411,60172.83
438169,76515.42
646239,810721.9
1026195,592886.25
915463,442686.75
1212139,14724.014
1279320,331280.44
24970,145768.27
598526,3958307.2
463811,124937.42
314419,-899.236
631328,135190.14
526546,27198.607
1250868,1107.2015
1262211,5867.639
152786,3210.5764
385899,11952.889
1519971,228277.77
12608,7526226.5
86633,1394755.6
1568486,20317.201
1144707,-228.04851
365018,712647.6
1477939,59765.953
1493779,-246649.11
14057,181787.64
907615,129345.83
1086998,-1832.6735
1462794,34561.453
1069675,4049.139
523674,118159.7
513054,201678.33
1459203,15154.701
250283,26227.451
212523,27425.42
337830,34419.797
963017,1346725.8
1229464,-22448.924
705905,8810.014
6465,29523.732
486355,37028.453
1322219,-16783.299
1089866,-5146.986
52463,91439.67
171954,19086.076
1088001,3666507.0
305449,124985.58
5108,142095.64
116453,8183454.0
627481,7909.2017
50917,6629.5767
1493825,83082.766
512917,964716.7
1518957,1506875.0
65884,-2175.6736
1432763,25272.264
1393320,205.45149
907420,-6656.2983
35081,400313.62
1322248,3314.0764
947350,5106.389
1208915,9004232.0
646209,12796323.0
403413,15476.451
175572,9763.826
403295,5958.5767
1459222,355195.53
557156,37523.047
452634,92179.61
1058714,19913.076
683019,1442570.6
1368176,3380213.0
1061080,9083.576
574787,20309.514
1023212,65852.8
1322138,5090.889
212313,19218.514
1063566,4638.889
1431921,1260.2015
127207,132158.86
117928,-6976.861
960746,12983904.0
294824,48554.83
1103504,9586.326
1243192,19229.139
1144568,-160.23601
1393181,-136.36101
1032233,17386.326
1144550,8547.326
1176340,33263.234
242071,4049.139
149421,5455.2017
1505168,-59200.61
574698,25787.232
973071,23389.889
463827,185598.23
154279,39661.42
278227,-13251.674
340025,954017.06
597084,4049.139
532854,6119505.0
193158,63391.11
354929,354812.25
312529,81562.14
518129,74686.95
380680,95540.92
899568,-145.42351
630247,19756.826
1026179,339987.75
66005,4135.7017
1454914,155229.64
563595,1903067.8
1432160,20824.264
1173790,-900.1735
1103607,29015.701
1176735,530723.94
1029290,8350.576
263262,725.764
353367,27395.107
1371289,182240.14
415134,43030.36
14019,50495.266
1212036,13842.201
1380715,-1372.5485
1144138,-160.23601
385998,23765.764
526600,8700.764
168772,9586.326
353019,13182.326
1521340,192617.83
496808,-112.79851
631695,27755.92
386341,1925830.4
574617,52953.484
125826,-7100.9233
212923,33253.516
448359,64874.953
510638,4045.639
949046,7052923.5
1196831,17068.826
450140,58823.484
1120604,4149.8267
52857,41708.11
499455,46026.484
1237543,9928.139
962804,387850.38
386306,306977.88
661667,-3117.6736
548266,13870.639
326956,4773.0767
41885,24432.326
1562315,4638.889
706296,27420.795
172329,13523.701
220921,110862.14
135769,183149.95
907444,135234.58
574550,43863.11
557565,1065985.6
193223,82161.58
12631,187097.33
502825,9654.139
521839,2033893.8
354953,189617.55
701904,94182.8
1541484,28847.451
479168,31344.545
955162,25062.576
518144,2186378.8
524795,371268.94
1032605,723.889
646319,32978.58
1540220,10181.576
386294,8470.951
463725,52232.297
1026175,173136.58
575014,37194.64
123833,101630.33
386314,259725.36
539564,2754.639
907955,82912.89
452429,35926.766
1393084,-68.54851
414907,31446.139
386837,22228.951
1079403,14162.701
193317,437.13898
1267060,21797626.0
1176452,129290.3
1031868,3305.514
899948,5733.639
65910,25807.607
1144668,-228.04851
221175,20024.389
117614,-33601.047
242039,246.45149
1457497,98718.266
1454968,11575.389
1322637,11345.514
1211999,24027.076
347968,3567474.2
1403712,201169.61
1424954,612322.6
154343,580847.1
66141,25807.607
1368235,48477.734
1510104,18365.389
1274075,149065.48
80633,204832.05
1456048,-6171.1733
1408451,46157.234
172396,18025.826
268323,200535.45
1493606,29757.482
973036,39211.92
914875,207920.73
164894,18648.639
702722,2852.3264
1452757,97929.266
1457402,3763.0764
242082,4792.514
355122,14451.326
978781,7559.9517
338954,16412.389
548241,69858.95
1408463,762884.7
705252,-4994.236
314763,16261.951
618744,24398.295
282752,2227.139
575011,7164.2017
1110225,89224.92
260356,55216.83
125840,7667.139
42137,29143.232
809298,866.9515
30189,62262.83
376273,1262994.6
513057,220673.3
1524793,12939.764
414957,22612.451
1226055,3264029.5
414797,18486.389
574194,38756.92
1363648,31056.607
705659,-4994.236
705987,-2068.5486
1029338,6078.4517
314863,51518.734
1114505,77684.67
1079491,19010.389
264930,8882.951
626562,4049.139
327407,15461.139
449525,-11788.174
452661,98211.39
955219,21690.576
284963,210043.8
1550731,10129720.0
548302,1221731.5
627161,-37099.61
413899,4785.139
1226017,167040.92
585691,744144.2
539797,12326.639
573083,6629.5767
1537657,4405.764
236410,-4796.611
125818,115094.64
943928,4796.4517
1524781,3870.889
451236,7915.264
706800,63357.33
355234,50420.516
75931,7814.0767
1098637,225120.14
1259129,3084.7014
571817,22222.951
1251083,13612.139
269201,13305.201
1407308,15154.701
1243575,3168.7014
1078072,416663.62
953529,9590.264
624783,684853.1
1382515,30671.482
1114427,51092.64
571800,12102.389
268322,298180.53
1010401,2454.2014
564901,9763.826
707685,19754.764
6459,79561.516
972677,-13962.424
353344,23972.201
1287113,23416.045
165706,227909.08
1457508,57204.734
276471,8967.889
972842,20178.764
1371256,17265.076
103652,22406.014
815607,144682.98
415133,20205.639
386231,166571.08
377076,247066.08
326254,18750.264
568670,82077.11
1509648,415524.2
66482,8436.701
150744,-2422.4236
618502,10949.076
1561747,4049.139
1368225,54452.83
555547,-2384.9236
1462841,225049.77
355175,14451.326
386954,32859.61
513058,131569.36
1486988,49184.83
1110353,676902.2
337772,14870.514
66648,10255.201
1471520,-22236.486
551180,221204.02
251704,11686.951
972950,33618.766
815817,182659.3
192770,134406.92
568885,341706.72
276528,15191.076
108033,35945.266
1243302,23159.357
148911,4319.7017
1208205,91947.92
264928,7429.889
574900,15349.576
1479710,725.764
1508139,54655.797
65050,922953.44
76092,8419.826
523688,285559.66
568810,910945.4
254773,-15926.049
706992,244359.52
1078040,1373592.0
260390,44662.33
626201,4049.139
459823,1001.2015
333943,120.76399
574121,39951.42
978672,4149.8267
521930,36477372.0
186146,1060.4515
175367,31672.264
348004,6245423.5
705243,8020.764
14032,178030.8
258375,51643.484
1233269,11291.639
1368125,43508.08
1432151,28446.326
907442,12294.264
1085859,13523.701
1211765,10883.826
413843,4785.139
1477935,-11784.486
1522320,22620.576
1493607,1417.5765
1543075,47920.89
246713,22286.326
322366,301356.94
962949,206030.27
14358,18669.701
1254219,64194.484
1286896,2684271.5
327212,13854.451
49782,7989406.5
1029253,10384.826
413820,4785.139
1543009,39477.42
83553,197908.73
66561,23100.576
378041,125338.984
1521852,9928.139
1029266,15862.514
314750,50675.36
1315824,-2136.111
899947,5733.639
385956,13328.139
116993,21101.576
707276,48195.83
963071,312650.0
1139080,39857.453
355018,908928.8
477439,218093.83
52872,631633.2
707212,1446.014
1031534,33453.266
245861,28321.576
52867,68604.734
106086,112687.8
314874,30173.857
30266,1510365.2
955341,207.76399
1054873,7085.9517
21481,4344735.0
1528507,812447.3
1231272,171846.95
1142314,-6171.1733
324900,6629.5767
385666,10392.201
531267,293.88898
294874,31318.389
530049,20624.326
138301,6504.0767
1428184,32399.482
915128,295364.25
1321802,1475.639
1452750,736097.3
309739,178017.36
287556,133184.17
327198,101662.734
618679,8179.764
1379169,190922.45
604068,21693.576
1533539,7401.889
365148,115595.95
272513,157374.92
385550,-671.486
705979,18669.014
1018408,734537.44
705736,-34.298508
1469717,34211.266
967459,5295.7017
1144448,-160.23601
1058330,-54711.234
1537607,13500.326
1370364,212337.23
1017963,75991.64
41932,166339.17
567769,254569.64
1322375,-526.1735
469703,6687.639
1233250,-303.92352
254783,687257.2
403302,25369.232
1552937,725.764
604264,7664.3267
138382,118182.14
1120431,4149.8267
539276,-5323.611
551580,4049.139
1243521,129483.55
548048,1973.014
1321904,-8209.549
76120,17547.451
983462,638227.0
1234060,39040.67
521957,4440541.5
151076,-7336.986
982807,7835.639
815576,206606.33
1322270,11766.764
76017,747543.94
815531,93668.3
260155,9928.139
703201,48618.703
263321,725.764
1321877,9371.514
66420,35828.86
1069672,4049.139
707016,26955.576
414989,28090.139
1568487,70557.45
707141,30811.045
539303,-6570.1733
1089835,-5146.986
557557,121021.55
322328,148202.64
1144700,-228.04851
623469,200463.7
38559,-1559.361
412528,258520.23
1032466,7085.014
463223,83513.266
447271,-1559.361
148767,100431.45
631634,132877.27
101563,88517.39
1114744,3538.0764
1007124,41421.797
1379165,108248.61
1143784,-7125.6733
1371908,196259.42
175063,590.5765
1176589,128151.11
1281755,691239.1
1322533,8003.4517
562112,42550.797
407795,4049.139
631774,-9389.486
148575,3066199.0
698639,2607258.2
168592,9654.139
512920,494538.62
897262,525568.25
1486996,198800.52
1250934,6491.139
327322,327.45148
1120413,4149.8267
264979,15463.014
1286886,244276.42
618504,8811.201
12583,335586.53
479072,14532.326
452463,39234.61
1144639,345.01398
175086,1376.5765
954060,174294.05
282398,9586.326
326925,22459.451
960660,51754.36
1486917,11954.701
694311,110327.7
1143937,8256.639
142074,123666.33
1432251,36047.58
1103689,9928.139
1075538,147863.55
1031676,1032.4515
499450,548563.06
941480,-1559.361
943751,6125.014
313306,21420.951
617225,42355.453
1259314,725.764
622999,7078.5767
971577,43245.17
1410690,110476.766
272528,244164.86
1537648,6257.389
1282603,-15103.674
1089818,-5146.986
691773,-352.79852
21484,26611482.0
175679,154889.64
386741,47109.42
333947,120.76399
1243479,16261.951
469698,-4753.7983
324580,93433.83
1286488,26997.482
1560916,725.764
680988,915.0765
962819,96461.64
1519942,155308.55
1128451,297901.16
1206889,235177.73
705287,-34.298508
1267066,3082044.8
523507,21842.201
1032022,14764.701
1569931,30299.326
456439,10399506.0
521844,1475117.1
679501,2213.9514
1023056,483113.88
1410674,151741.23
691782,28510.451
1410335,20598.639
1322131,9371.514
631615,1694122.1
1428069,52852.36
349057,153527.11
21558,50395210.0
167926,346.38898
312553,63693.17
1492787,83635.92
1384211,15784.701
265014,9586.326
1282675,9685.826
1120190,5169.5767
354989,482596.56
175005,2904.389
815627,107308.7
1196901,85809.92
101553,1037648.5
112553,417443.38
1480895,18136.264
257261,323920.6
604173,7091.264
258382,48764.266
967390,725.764
1510044,13741.514
286477,725.764
1128477,1038548.6
314888,112986.14
560275,861750.56
1493545,4737.7017
679542,35664.984
383952,250634.55
694771,265966.84
294267,13536.451
539850,5572.764
497417,21996.576
1562273,4049.139
1277997,4326693.5
1319407,-10363.611
1516303,55339.953
1095531,3120582.5
278281,-14868.986
1018389,344277.4
42013,72709.484
14096,184864.52
1483737,68014.766
257207,6065.764
154381,38641.64
314966,10773.389
1457465,21590.389
1029355,27714.732
1237563,9928.139
1425291,1948952.5
112612,25934.67
1432324,31906.482
269075,11666.076
962800,74222.92
915278,6777215.5
564860,200048.48
377431,835.014
1553262,4049.139
209347,14876.264
625346,18523.701
294788,17044.514
574131,2025623.6
1485795,76699.64
1403664,251052.55
101567,151490.36
193006,7321.5767
1479715,725.764
646189,37696.64
241851,-4653.361
264890,14576.326
125128,-6570.1733
472437,93630.55
269141,10900.701
907925,583.2015
14510,10341.514
532293,39065.89
80651,274707.25
705328,22902.232
1384394,2205255.0
626567,4049.139
627439,7909.2017
265169,9586.326
145141,309.13898
1032538,98156.984
192871,61395.797
693523,14639.951
705503,-34.298508
502769,9654.139
13776,42184.42
1322088,5090.889
1229380,407283.0
1480893,142151.86
1431848,5876.889
899549,-145.42351
1259136,725.764
571821,164842.86
1538761,1272151.8
816602,289137.16
251724,45969.984
494222,178270.11
1553083,4049.139
1489397,490753.75
1531967,-4370.0483
168549,6629.5767
574543,14334.451
1281773,1085167.1
2823,300115.66
451159,4405.764
237144,35762.67
1176260,17952.951
152164,47335.766
1510059,8929.014
584573,180244.11
947356,9730.264
279571,1248039.9
1471646,-146320.17
1466160,72511.36
75943,1444.639
507611,1021.0765
135698,7209.5767
646106,232295.48
1493639,16620.451
1089894,-5146.986
413855,15663.701
625802,15887.701
53227,4036.639
174961,4871.264
1187759,484840.94
41917,66315.484
1550880,181564.08
1098729,877960.5
502607,6629.5767
559379,114347.984
278267,-23962.361
499410,463548.38
592281,63069.42
1553308,4049.139
1069463,725.764
914906,639363.56
1528446,78593.58
463647,21390.889
564834,107389.016
1018441,56875.14
326938,2754.639
1558742,6629.5767
496530,18523.701
413495,38041.047
1108304,27596.451
899525,-145.42351
1548607,678844.4
1032469,13401.264
237105,189468.05
1393400,205.45149
168520,4049.139
497364,1918265.6
1250965,2353.764
1504784,9654.139
92292,106588.89
326850,18518.576
1269398,3069259.8
809314,293.88898
1128411,-740.6735
1114667,10544.514
1452778,21127.014
1479894,-1473.236
119693,16364.514
253516,45138.64
432963,54756.016
260564,76418.42
1286443,11603.826
566469,800928.1
1506393,188525.58
652461,193087.67
1258777,8586.701
907943,1580211.2
1550758,7994.139
39150,10390.326
629408,12167.201
1243025,-13669.424
1322164,46825.203
907701,793643.9
1489472,272368.7
456398,-14494.299
193211,49931.016
1531990,278664.1
414799,27320.107
1078062,5829562.0
449542,10108.451
14333,156362.36
523517,88535.234
1509546,-3812.0486
816040,615695.6
1286907,9310826.0
1120238,5169.5767
1470652,79218.05
